Term,Total,slope,pvalue,weeks_present,first_seen,last_seen,score_up,score_down,score
div,794,85.07142857142857,0.14381080871160384,1,2025-11-24,2025-11-24,3.0171726444253686,-3.0171726444253686,3.0171726444253686
strong,411,44.035714285714285,0.14381080871160368,1,2025-11-24,2025-11-24,2.1694839285295955,-2.1694839285295955,2.1694839285295955
div div,408,43.714285714285715,0.14381080871160368,1,2025-11-24,2025-11-24,2.1615323141264216,-2.1615323141264216,2.1615323141264216
height,366,39.214285714285715,0.14381080871160368,1,2025-11-24,2025-11-24,2.046969052025446,-2.046969052025446,2.046969052025446
width,352,37.714285714285715,0.14381080871160384,1,2025-11-24,2025-11-24,2.0073288855551468,-2.0073288855551468,2.0073288855551468
figcaption,197,21.107142857142858,0.14381080871160368,1,2025-11-24,2025-11-24,1.5000193257876877,-1.5000193257876877,1.5000193257876877
color,194,20.785714285714285,0.14381080871160368,1,2025-11-24,2025-11-24,1.4884959167533927,-1.4884959167533927,1.4884959167533927
figure,142,15.214285714285714,0.14381080871160384,1,2025-11-24,2025-11-24,1.272282486653645,-1.272282486653645,1.272282486653645
src,141,15.107142857142856,0.14381080871160384,1,2025-11-24,2025-11-24,1.2677632662839267,-1.2677632662839267,1.2677632662839267
noopener,131,14.035714285714285,0.14381080871160368,1,2025-11-24,2025-11-24,1.2216521212605223,-1.2216521212605223,1.2216521212605223
noreferrer,131,14.035714285714285,0.14381080871160368,1,2025-11-24,2025-11-24,1.2216521212605223,-1.2216521212605223,1.2216521212605223
rel,131,14.035714285714285,0.14381080871160368,1,2025-11-24,2025-11-24,1.2216521212605223,-1.2216521212605223,1.2216521212605223
target,131,14.035714285714285,0.14381080871160368,1,2025-11-24,2025-11-24,1.2216521212605223,-1.2216521212605223,1.2216521212605223
available,130,13.928571428571427,0.14381080871160384,1,2025-11-24,2025-11-24,1.2169449360635884,-1.2169449360635884,1.2169449360635884
height src,128,13.714285714285714,0.14381080871160384,1,2025-11-24,2025-11-24,1.207475528675141,-1.207475528675141,1.207475528675141
height src width,128,13.714285714285714,0.14381080871160384,1,2025-11-24,2025-11-24,1.207475528675141,-1.207475528675141,1.207475528675141
src width,128,13.714285714285714,0.14381080871160384,1,2025-11-24,2025-11-24,1.207475528675141,-1.207475528675141,1.207475528675141
src width figcaption,128,13.714285714285714,0.14381080871160384,1,2025-11-24,2025-11-24,1.207475528675141,-1.207475528675141,1.207475528675141
width figcaption,128,13.714285714285714,0.14381080871160384,1,2025-11-24,2025-11-24,1.207475528675141,-1.207475528675141,1.207475528675141
noopener target,103,11.035714285714285,0.14381080871160384,1,2025-11-24,2025-11-24,1.0821408171017655,-1.0821408171017655,1.0821408171017655
noreferrer noopener,103,11.035714285714285,0.14381080871160384,1,2025-11-24,2025-11-24,1.0821408171017655,-1.0821408171017655,1.0821408171017655
noreferrer noopener target,103,11.035714285714285,0.14381080871160384,1,2025-11-24,2025-11-24,1.0821408171017655,-1.0821408171017655,1.0821408171017655
rel noreferrer,103,11.035714285714285,0.14381080871160384,1,2025-11-24,2025-11-24,1.0821408171017655,-1.0821408171017655,1.0821408171017655
rel noreferrer noopener,103,11.035714285714285,0.14381080871160384,1,2025-11-24,2025-11-24,1.0821408171017655,-1.0821408171017655,1.0821408171017655
available height,84,9.0,0.14381080871160384,1,2025-11-24,2025-11-24,0.9761870601839528,-0.9761870601839528,0.9761870601839528
available height src,84,9.0,0.14381080871160384,1,2025-11-24,2025-11-24,0.9761870601839528,-0.9761870601839528,0.9761870601839528
shop,91,9.035714285714285,0.15650277553658318,2,2025-10-20,2025-11-24,0.9420383349364271,-0.9420383349364271,0.9420383349364271
like,75,8.035714285714285,0.14381080871160384,1,2025-11-24,2025-11-24,0.9217596450156498,-0.9217596450156498,0.9217596450156498
left,72,7.7142857142857135,0.14381080871160384,1,2025-11-24,2025-11-24,0.9028888497987215,-0.9028888497987215,0.9028888497987215
solid,72,7.7142857142857135,0.14381080871160384,1,2025-11-24,2025-11-24,0.9028888497987215,-0.9028888497987215,0.9028888497987215
gift,71,7.607142857142857,0.14381080871160384,1,2025-11-24,2025-11-24,0.896510383290087,-0.896510383290087,0.896510383290087
skincare,117,9.464285714285714,0.07378286402001552,5,2025-10-20,2025-11-24,0.8712581205109131,-0.8712581205109131,0.8712581205109131
shop strong,66,7.071428571428571,0.14381080871160368,1,2025-11-24,2025-11-24,0.8639124993767298,-0.8639124993767298,0.8639124993767298
family,57,6.107142857142857,0.14381080871160384,1,2025-11-24,2025-11-24,0.8019071435361627,-0.8019071435361627,0.8019071435361627
figure img,57,6.107142857142857,0.14381080871160384,1,2025-11-24,2025-11-24,0.8019071435361627,-0.8019071435361627,0.8019071435361627
img,57,6.107142857142857,0.14381080871160384,1,2025-11-24,2025-11-24,0.8019071435361627,-0.8019071435361627,0.8019071435361627
strong strong,57,6.107142857142857,0.14381080871160384,1,2025-11-24,2025-11-24,0.8019071435361627,-0.8019071435361627,0.8019071435361627
line,61,6.25,0.14703570074675734,2,2025-10-27,2025-11-24,0.7937507937511906,-0.7937507937511906,0.7937507937511906
figcaption figure,55,5.892857142857142,0.14381080871160384,1,2025-11-24,2025-11-24,0.7874661592062504,-0.7874661592062504,0.7874661592062504
figure figure,54,5.785714285714286,0.14381080871160384,1,2025-11-24,2025-11-24,0.7801455551360372,-0.7801455551360372,0.7801455551360372
right,70,6.571428571428571,0.15879855025364747,3,2025-10-20,2025-11-24,0.7798850896702464,-0.7798850896702464,0.7798850896702464
figcaption figure figure,53,5.678571428571428,0.14381080871160384,1,2025-11-24,2025-11-24,0.7727556926637406,-0.7727556926637406,0.7727556926637406
travel,52,5.571428571428571,0.14381080871160384,1,2025-11-24,2025-11-24,0.7652945705712674,-0.7652945705712674,0.7652945705712674
viral,70,6.357142857142857,0.12206176013848333,3,2025-11-03,2025-11-24,0.754454054137521,-0.754454054137521,0.754454054137521
size,48,5.142857142857142,0.14381080871160384,1,2025-11-24,2025-11-24,0.7346938775510203,-0.7346938775510203,0.7346938775510203
skin,90,6.999999999999998,0.10192863488781538,6,2025-10-20,2025-11-24,0.7337993857053426,-0.7337993857053426,0.7337993857053426
figure img height,44,4.714285714285714,0.14381080871160384,1,2025-11-24,2025-11-24,0.7027642214999339,-0.7027642214999339,0.7027642214999339
img height,44,4.714285714285714,0.14381080871160384,1,2025-11-24,2025-11-24,0.7027642214999339,-0.7027642214999339,0.7027642214999339
img height src,44,4.714285714285714,0.14381080871160384,1,2025-11-24,2025-11-24,0.7027642214999339,-0.7027642214999339,0.7027642214999339
makeup,120,7.571428571428571,0.07588899909245042,7,2025-10-13,2025-11-24,0.6883116883116883,-0.6883116883116883,0.6883116883116883
figure figure img,40,4.285714285714286,0.14381080871160368,1,2025-11-24,2025-11-24,0.6693161223797403,-0.6693161223797403,0.6693161223797403
holiday,54,4.928571428571428,0.1296705972374819,5,2025-10-13,2025-11-24,0.6645684358566243,-0.6645684358566243,0.6645684358566243
giftee,39,4.178571428571429,0.14381080871160368,1,2025-11-24,2025-11-24,0.660690153999465,-0.660690153999465,0.660690153999465
new,57,4.892857142857142,0.04140420709194683,4,2025-10-27,2025-11-24,0.6424636179207853,-0.6424636179207853,0.6424636179207853
set,50,4.499999999999999,0.18608276132842425,2,2025-10-13,2025-11-24,0.6301260378126042,-0.6301260378126042,0.6301260378126042
winter,60,4.785714285714286,0.0372959596055713,4,2025-10-20,2025-11-24,0.612747925393145,-0.612747925393145,0.612747925393145
look,57,4.607142857142857,0.10047211163503461,5,2025-10-13,2025-11-24,0.6049474942465788,-0.6049474942465788,0.6049474942465788
love,32,3.4285714285714284,0.14381080871160384,1,2025-11-24,2025-11-24,0.5968376775623926,-0.5968376775623926,0.5968376775623926
dress,31,3.321428571428571,0.14381080871160384,1,2025-11-24,2025-11-24,0.5871511665209724,-0.5871511665209724,0.5871511665209724
shorts,31,3.321428571428571,0.14381080871160384,1,2025-11-24,2025-11-24,0.5871511665209724,-0.5871511665209724,0.5871511665209724
weight,31,3.321428571428571,0.14381080871160384,1,2025-11-24,2025-11-24,0.5871511665209724,-0.5871511665209724,0.5871511665209724
instagram,30,3.214285714285714,0.14381080871160384,1,2025-11-24,2025-11-24,0.5773027565146336,-0.5773027565146336,0.5773027565146336
perfect,32,3.2857142857142856,0.12812388091259524,2,2025-11-10,2025-11-24,0.5719694409972929,-0.5719694409972929,0.5719694409972929
year,32,3.2857142857142856,0.12812388091259524,2,2025-11-10,2025-11-24,0.5719694409972929,-0.5719694409972929,0.5719694409972929
gifts,32,3.214285714285714,0.13922062185450668,2,2025-11-03,2025-11-24,0.559535322714743,-0.559535322714743,0.559535322714743
brand,28,3.0,0.14381080871160368,1,2025-11-24,2025-11-24,0.5570860145311556,-0.5570860145311556,0.5570860145311556
bag,26,2.7857142857142856,0.14381080871160384,1,2025-11-24,2025-11-24,0.5361109642475096,-0.5361109642475096,0.5361109642475096
face,27,2.75,0.08427722806512547,2,2025-11-17,2025-11-24,0.5197011503876874,-0.5197011503876874,0.5197011503876874
mask,27,2.75,0.08427722806512547,2,2025-11-17,2025-11-24,0.5197011503876874,-0.5197011503876874,0.5197011503876874
make,24,2.571428571428571,0.14381080871160384,1,2025-11-24,2025-11-24,0.5142857142857142,-0.5142857142857142,0.5142857142857142
makeup trend,34,3.0,0.12780335243175558,4,2025-10-20,2025-11-24,0.50709255283711,-0.50709255283711,0.50709255283711
want,22,2.357142857142857,0.14381080871160384,1,2025-11-24,2025-11-24,0.491498261705962,-0.491498261705962,0.491498261705962
girl,31,2.75,0.15945136308490754,3,2025-10-20,2025-11-24,0.4861359120657514,-0.4861359120657514,0.4861359120657514
season,35,2.892857142857143,0.12068842425312266,5,2025-10-13,2025-11-24,0.48214285714285715,-0.48214285714285715,0.48214285714285715
products,23,2.321428571428571,0.12227635596922846,2,2025-11-10,2025-11-24,0.473859622859841,-0.473859622859841,0.473859622859841
red,31,2.607142857142857,0.13984059255119186,4,2025-10-13,2025-11-24,0.4608820984519461,-0.4608820984519461,0.4608820984519461
good,24,2.2857142857142856,0.09949485796935363,3,2025-11-03,2025-11-24,0.45714285714285713,-0.45714285714285713,0.45714285714285713
christmas,19,2.035714285714285,0.14381080871160384,1,2025-11-24,2025-11-24,0.45519955256245703,-0.45519955256245703,0.45519955256245703
think,19,2.035714285714285,0.14381080871160384,1,2025-11-24,2025-11-24,0.45519955256245703,-0.45519955256245703,0.45519955256245703
going,27,2.392857142857143,0.059893603928167116,3,2025-11-10,2025-11-24,0.45220749449318254,-0.45220749449318254,0.45220749449318254
day,20,2.071428571428571,0.10240371820756702,2,2025-11-17,2025-11-24,0.4520227726316985,-0.4520227726316985,0.4520227726316985
women,33,2.607142857142857,0.08715881286408171,5,2025-10-13,2025-11-24,0.447121311264398,-0.447121311264398,0.447121311264398
blood,22,2.142857142857143,0.047602767784610166,2,2025-11-17,2025-11-24,0.4468166015508745,-0.4468166015508745,0.4468166015508745
list,22,2.142857142857143,0.13777632390574357,2,2025-11-03,2025-11-24,0.4468166015508745,-0.4468166015508745,0.4468166015508745
fragrance,18,1.9285714285714284,0.14381080871160384,1,2025-11-24,2025-11-24,0.4424446296075119,-0.4424446296075119,0.4424446296075119
leather,18,1.9285714285714284,0.14381080871160384,1,2025-11-24,2025-11-24,0.4424446296075119,-0.4424446296075119,0.4424446296075119
skincareroutine,18,1.9285714285714284,0.14381080871160384,1,2025-11-24,2025-11-24,0.4424446296075119,-0.4424446296075119,0.4424446296075119
best,34,2.571428571428571,0.21254802453149546,3,2025-10-13,2025-11-24,0.43465075957466565,-0.43465075957466565,0.43465075957466565
beauty trend,52,3.1428571428571423,0.0773405327424352,6,2025-10-20,2025-11-24,0.4317046295530226,-0.4317046295530226,0.4317046295530226
december,17,1.8214285714285714,0.14381080871160368,1,2025-11-24,2025-11-24,0.4293148314346896,-0.4293148314346896,0.4293148314346896
doesn,17,1.8214285714285714,0.14381080871160368,1,2025-11-24,2025-11-24,0.4293148314346896,-0.4293148314346896,0.4293148314346896
extra,17,1.8214285714285714,0.14381080871160368,1,2025-11-24,2025-11-24,0.4293148314346896,-0.4293148314346896,0.4293148314346896
favorite,17,1.8214285714285714,0.14381080871160368,1,2025-11-24,2025-11-24,0.4293148314346896,-0.4293148314346896,0.4293148314346896
people,17,1.8214285714285714,0.14381080871160368,1,2025-11-24,2025-11-24,0.4293148314346896,-0.4293148314346896,0.4293148314346896
routine,17,1.8214285714285714,0.14381080871160368,1,2025-11-24,2025-11-24,0.4293148314346896,-0.4293148314346896,0.4293148314346896
times,33,2.464285714285714,0.0714424506275578,5,2025-10-20,2025-11-24,0.4226215133868967,-0.4226215133868967,0.4226215133868967
just,22,2.0,0.11196476634384708,3,2025-11-03,2025-11-24,0.41702882811414954,-0.41702882811414954,0.41702882811414954
comes,16,1.7142857142857142,0.14381080871160384,1,2025-11-24,2025-11-24,0.4157753572051422,-0.4157753572051422,0.4157753572051422
glow,16,1.7142857142857142,0.14381080871160384,1,2025-11-24,2025-11-24,0.4157753572051422,-0.4157753572051422,0.4157753572051422
time,16,1.7142857142857142,0.14381080871160384,1,2025-11-24,2025-11-24,0.4157753572051422,-0.4157753572051422,0.4157753572051422
light,17,1.75,0.09557149918898114,2,2025-11-17,2025-11-24,0.41247895569215276,-0.41247895569215276,0.41247895569215276
actually,26,2.1428571428571423,0.14123477317626162,2,2025-11-03,2025-11-24,0.4123930494211612,-0.4123930494211612,0.4123930494211612
trending,30,2.2857142857142856,0.18697348717139173,4,2025-10-13,2025-11-24,0.41052640463262835,-0.41052640463262835,0.41052640463262835
kit,19,1.8214285714285712,0.13724441199640675,2,2025-11-03,2025-11-24,0.4072838101874616,-0.4072838101874616,0.4072838101874616
menstrual,20,1.857142857142857,0.030714729184636674,2,2025-11-17,2025-11-24,0.40526179615255725,-0.40526179615255725,0.40526179615255725
know,15,1.607142857142857,0.14381080871160384,1,2025-11-24,2025-11-24,0.40178571428571425,-0.40178571428571425,0.40178571428571425
making,15,1.607142857142857,0.14381080871160384,1,2025-11-24,2025-11-24,0.40178571428571425,-0.40178571428571425,0.40178571428571425
pair,15,1.607142857142857,0.14381080871160384,1,2025-11-24,2025-11-24,0.40178571428571425,-0.40178571428571425,0.40178571428571425
movie,16,1.6428571428571428,0.09278550982282335,2,2025-11-17,2025-11-24,0.3984513839882613,-0.3984513839882613,0.3984513839882613
hair,29,2.1785714285714284,0.19431251559702006,3,2025-10-13,2025-11-24,0.397750904854942,-0.397750904854942,0.397750904854942
period,17,1.6785714285714284,0.05674849772897973,2,2025-11-17,2025-11-24,0.3956430799496159,-0.3956430799496159,0.3956430799496159
better,14,1.5,0.14381080871160368,1,2025-11-24,2025-11-24,0.3872983346207417,-0.3872983346207417,0.3872983346207417
case,14,1.5,0.14381080871160368,1,2025-11-24,2025-11-24,0.3872983346207417,-0.3872983346207417,0.3872983346207417
don,14,1.5,0.14381080871160368,1,2025-11-24,2025-11-24,0.3872983346207417,-0.3872983346207417,0.3872983346207417
editors,14,1.5,0.14381080871160368,1,2025-11-24,2025-11-24,0.3872983346207417,-0.3872983346207417,0.3872983346207417
feel,14,1.5,0.14381080871160368,1,2025-11-24,2025-11-24,0.3872983346207417,-0.3872983346207417,0.3872983346207417
luxury,14,1.5,0.14381080871160368,1,2025-11-24,2025-11-24,0.3872983346207417,-0.3872983346207417,0.3872983346207417
watch,14,1.5,0.14381080871160368,1,2025-11-24,2025-11-24,0.3872983346207417,-0.3872983346207417,0.3872983346207417
star,15,1.5357142857142856,0.0896749869554071,2,2025-11-17,2025-11-24,0.3839285714285714,-0.3839285714285714,0.3839285714285714
period blood,16,1.5714285714285714,0.052943322459865785,2,2025-11-17,2025-11-24,0.38112741077138035,-0.38112741077138035,0.38112741077138035
features,13,1.3928571428571428,0.14381080871160384,1,2025-11-24,2025-11-24,0.3722567298065911,-0.3722567298065911,0.3722567298065911
figure img src,13,1.3928571428571428,0.14381080871160384,1,2025-11-24,2025-11-24,0.3722567298065911,-0.3722567298065911,0.3722567298065911
great,13,1.3928571428571428,0.14381080871160384,1,2025-11-24,2025-11-24,0.3722567298065911,-0.3722567298065911,0.3722567298065911
img src,13,1.3928571428571428,0.14381080871160384,1,2025-11-24,2025-11-24,0.3722567298065911,-0.3722567298065911,0.3722567298065911
img src figure,13,1.3928571428571428,0.14381080871160384,1,2025-11-24,2025-11-24,0.3722567298065911,-0.3722567298065911,0.3722567298065911
makes,13,1.3928571428571428,0.14381080871160384,1,2025-11-24,2025-11-24,0.3722567298065911,-0.3722567298065911,0.3722567298065911
sleeve,13,1.3928571428571428,0.14381080871160384,1,2025-11-24,2025-11-24,0.3722567298065911,-0.3722567298065911,0.3722567298065911
src figure,13,1.3928571428571428,0.14381080871160384,1,2025-11-24,2025-11-24,0.3722567298065911,-0.3722567298065911,0.3722567298065911
balm,12,1.2857142857142856,0.14381080871160384,1,2025-11-24,2025-11-24,0.35659298328764727,-0.35659298328764727,0.35659298328764727
bean,12,1.2857142857142856,0.14381080871160384,1,2025-11-24,2025-11-24,0.35659298328764727,-0.35659298328764727,0.35659298328764727
laundry,12,1.2857142857142856,0.14381080871160384,1,2025-11-24,2025-11-24,0.35659298328764727,-0.35659298328764727,0.35659298328764727
man,12,1.2857142857142856,0.14381080871160384,1,2025-11-24,2025-11-24,0.35659298328764727,-0.35659298328764727,0.35659298328764727
long,13,1.3214285714285714,0.08224904425323473,2,2025-11-17,2025-11-24,0.3531666410985608,-0.3531666410985608,0.3531666410985608
really,13,1.3214285714285714,0.08224904425323473,2,2025-11-17,2025-11-24,0.3531666410985608,-0.3531666410985608,0.3531666410985608
soft,16,1.4285714285714284,0.16202055539598118,2,2025-10-27,2025-11-24,0.3464794643376185,-0.3464794643376185,0.3464794643376185
health,17,1.4642857142857142,0.1030383792564469,3,2025-11-03,2025-11-24,0.34513545272200535,-0.34513545272200535,0.34513545272200535
beautytrends,11,1.1785714285714286,0.14381080871160384,1,2025-11-24,2025-11-24,0.34022426577245807,-0.34022426577245807,0.34022426577245807
especially,11,1.1785714285714286,0.14381080871160384,1,2025-11-24,2025-11-24,0.34022426577245807,-0.34022426577245807,0.34022426577245807
green,11,1.1785714285714286,0.14381080871160384,1,2025-11-24,2025-11-24,0.34022426577245807,-0.34022426577245807,0.34022426577245807
hand,11,1.1785714285714286,0.14381080871160384,1,2025-11-24,2025-11-24,0.34022426577245807,-0.34022426577245807,0.34022426577245807
help,11,1.1785714285714286,0.14381080871160384,1,2025-11-24,2025-11-24,0.34022426577245807,-0.34022426577245807,0.34022426577245807
laptop,11,1.1785714285714286,0.14381080871160384,1,2025-11-24,2025-11-24,0.34022426577245807,-0.34022426577245807,0.34022426577245807
right strong,11,1.1785714285714286,0.14381080871160384,1,2025-11-24,2025-11-24,0.34022426577245807,-0.34022426577245807,0.34022426577245807
serum,11,1.1785714285714286,0.14381080871160384,1,2025-11-24,2025-11-24,0.34022426577245807,-0.34022426577245807,0.34022426577245807
sunglasses,11,1.1785714285714286,0.14381080871160384,1,2025-11-24,2025-11-24,0.34022426577245807,-0.34022426577245807,0.34022426577245807
tips,11,1.1785714285714286,0.14381080871160384,1,2025-11-24,2025-11-24,0.34022426577245807,-0.34022426577245807,0.34022426577245807
party,12,1.2142857142857142,0.07778953814544999,2,2025-11-17,2025-11-24,0.3367822619938891,-0.3367822619938891,0.3367822619938891
glam,13,1.25,0.04072366158081425,2,2025-11-17,2025-11-24,0.33407655239053047,-0.33407655239053047,0.33407655239053047
need,13,1.25,0.10767708902461393,2,2025-11-10,2025-11-24,0.33407655239053047,-0.33407655239053047,0.33407655239053047
black,20,1.5,0.19900938517182196,3,2025-10-13,2025-11-24,0.3273268353539886,-0.3273268353539886,0.3273268353539886
add,10,1.0714285714285714,0.14381080871160368,1,2025-11-24,2025-11-24,0.323047869190461,-0.323047869190461,0.323047869190461
art,10,1.0714285714285714,0.14381080871160368,1,2025-11-24,2025-11-24,0.323047869190461,-0.323047869190461,0.323047869190461
collection,10,1.0714285714285714,0.14381080871160368,1,2025-11-24,2025-11-24,0.323047869190461,-0.323047869190461,0.323047869190461
cool,10,1.0714285714285714,0.14381080871160368,1,2025-11-24,2025-11-24,0.323047869190461,-0.323047869190461,0.323047869190461
dinner,10,1.0714285714285714,0.14381080871160368,1,2025-11-24,2025-11-24,0.323047869190461,-0.323047869190461,0.323047869190461
facial,10,1.0714285714285714,0.14381080871160368,1,2025-11-24,2025-11-24,0.323047869190461,-0.323047869190461,0.323047869190461
goodness,10,1.0714285714285714,0.14381080871160368,1,2025-11-24,2025-11-24,0.323047869190461,-0.323047869190461,0.323047869190461
goodness right,10,1.0714285714285714,0.14381080871160368,1,2025-11-24,2025-11-24,0.323047869190461,-0.323047869190461,0.323047869190461
goodness right strong,10,1.0714285714285714,0.14381080871160368,1,2025-11-24,2025-11-24,0.323047869190461,-0.323047869190461,0.323047869190461
press,10,1.0714285714285714,0.14381080871160368,1,2025-11-24,2025-11-24,0.323047869190461,-0.323047869190461,0.323047869190461
scent,10,1.0714285714285714,0.14381080871160368,1,2025-11-24,2025-11-24,0.323047869190461,-0.323047869190461,0.323047869190461
stars,10,1.0714285714285714,0.14381080871160368,1,2025-11-24,2025-11-24,0.323047869190461,-0.323047869190461,0.323047869190461
thanks,10,1.0714285714285714,0.14381080871160368,1,2025-11-24,2025-11-24,0.323047869190461,-0.323047869190461,0.323047869190461
things,10,1.0714285714285714,0.14381080871160368,1,2025-11-24,2025-11-24,0.323047869190461,-0.323047869190461,0.323047869190461
safe,11,1.107142857142857,0.07271644582219843,2,2025-11-17,2025-11-24,0.31960461330139994,-0.31960461330139994,0.31960461330139994
blood face,12,1.1428571428571428,0.03674259800515242,2,2025-11-17,2025-11-24,0.31697154070013095,-0.31697154070013095,0.31697154070013095
body,12,1.1428571428571428,0.03674259800515242,2,2025-11-17,2025-11-24,0.31697154070013095,-0.31697154070013095,0.31697154070013095
chic,14,1.2142857142857142,0.08951073673925171,2,2025-11-10,2025-11-24,0.3135272232644099,-0.3135272232644099,0.3135272232644099
eye,14,1.2142857142857142,0.08951073673925171,2,2025-11-10,2025-11-24,0.3135272232644099,-0.3135272232644099,0.3135272232644099
festive,16,1.2857142857142856,0.21884301997493832,2,2025-10-13,2025-11-24,0.31183151790385666,-0.31183151790385666,0.31183151790385666
bottle,9,0.9642857142857142,0.14381080871160384,1,2025-11-24,2025-11-24,0.30493391723052227,-0.30493391723052227,0.30493391723052227
classic,9,0.9642857142857142,0.14381080871160384,1,2025-11-24,2025-11-24,0.30493391723052227,-0.30493391723052227,0.30493391723052227
come,9,0.9642857142857142,0.14381080871160384,1,2025-11-24,2025-11-24,0.30493391723052227,-0.30493391723052227,0.30493391723052227
everyday,9,0.9642857142857142,0.14381080871160384,1,2025-11-24,2025-11-24,0.30493391723052227,-0.30493391723052227,0.30493391723052227
form,9,0.9642857142857142,0.14381080871160384,1,2025-11-24,2025-11-24,0.30493391723052227,-0.30493391723052227,0.30493391723052227
friends,9,0.9642857142857142,0.14381080871160384,1,2025-11-24,2025-11-24,0.30493391723052227,-0.30493391723052227,0.30493391723052227
golden,9,0.9642857142857142,0.14381080871160384,1,2025-11-24,2025-11-24,0.30493391723052227,-0.30493391723052227,0.30493391723052227
grwm,9,0.9642857142857142,0.14381080871160384,1,2025-11-24,2025-11-24,0.30493391723052227,-0.30493391723052227,0.30493391723052227
holidays,9,0.9642857142857142,0.14381080871160384,1,2025-11-24,2025-11-24,0.30493391723052227,-0.30493391723052227,0.30493391723052227
hydrating,9,0.9642857142857142,0.14381080871160384,1,2025-11-24,2025-11-24,0.30493391723052227,-0.30493391723052227,0.30493391723052227
latest,9,0.9642857142857142,0.14381080871160384,1,2025-11-24,2025-11-24,0.30493391723052227,-0.30493391723052227,0.30493391723052227
lipstick,9,0.9642857142857142,0.14381080871160384,1,2025-11-24,2025-11-24,0.30493391723052227,-0.30493391723052227,0.30493391723052227
mini,9,0.9642857142857142,0.14381080871160384,1,2025-11-24,2025-11-24,0.30493391723052227,-0.30493391723052227,0.30493391723052227
practical,9,0.9642857142857142,0.14381080871160384,1,2025-11-24,2025-11-24,0.30493391723052227,-0.30493391723052227,0.30493391723052227
say,9,0.9642857142857142,0.14381080871160384,1,2025-11-24,2025-11-24,0.30493391723052227,-0.30493391723052227,0.30493391723052227
shopping,9,0.9642857142857142,0.14381080871160384,1,2025-11-24,2025-11-24,0.30493391723052227,-0.30493391723052227,0.30493391723052227
short,9,0.9642857142857142,0.14381080871160384,1,2025-11-24,2025-11-24,0.30493391723052227,-0.30493391723052227,0.30493391723052227
sure,9,0.9642857142857142,0.14381080871160384,1,2025-11-24,2025-11-24,0.30493391723052227,-0.30493391723052227,0.30493391723052227
sweet,9,0.9642857142857142,0.14381080871160384,1,2025-11-24,2025-11-24,0.30493391723052227,-0.30493391723052227,0.30493391723052227
thoughtful,9,0.9642857142857142,0.14381080871160384,1,2025-11-24,2025-11-24,0.30493391723052227,-0.30493391723052227,0.30493391723052227
won,9,0.9642857142857142,0.14381080871160384,1,2025-11-24,2025-11-24,0.30493391723052227,-0.30493391723052227,0.30493391723052227
period blood face,10,1.0,0.06693300214386119,2,2025-11-17,2025-11-24,0.30151134457776363,-0.30151134457776363,0.30151134457776363
red light,10,1.0,0.06693300214386119,2,2025-11-17,2025-11-24,0.30151134457776363,-0.30151134457776363,0.30151134457776363
use,12,1.0714285714285714,0.13690751126531367,2,2025-11-03,2025-11-24,0.29716081940637273,-0.29716081940637273,0.29716081940637273
wwd,12,1.0714285714285714,0.034316599206396396,2,2025-11-17,2025-11-24,0.29716081940637273,-0.29716081940637273,0.29716081940637273
high,13,1.107142857142857,0.08859267373439314,2,2025-11-10,2025-11-24,0.2958963749744698,-0.2958963749744698,0.2958963749744698
try,15,1.1785714285714286,0.1466315663431439,2,2025-11-03,2025-11-24,0.29464285714285715,-0.29464285714285715,0.29464285714285715
lip,16,1.2142857142857142,0.15606991698751113,3,2025-10-27,2025-11-24,0.2945075446869757,-0.2945075446869757,0.2945075446869757
base,8,0.8571428571428571,0.14381080871160384,1,2025-11-24,2025-11-24,0.2857142857142857,-0.2857142857142857,0.2857142857142857
check,8,0.8571428571428571,0.14381080871160384,1,2025-11-24,2025-11-24,0.2857142857142857,-0.2857142857142857,0.2857142857142857
