Term,Total,slope,pvalue,weeks_present,first_seen,last_seen,score_up,score_down
design,172,9.761904761904763,0.0327616869138557,7,2025-10-13,2025-12-01,0.7421838755251888,-0.7421838755251888
home,181,8.702380952380953,0.08721118743971136,8,2025-10-13,2025-12-01,0.6450633934276964,-0.6450633934276964
decor,136,6.238095238095238,0.06150997674072758,6,2025-10-20,2025-12-01,0.5329564436233127,-0.5329564436233127
trends,224,6.142857142857143,0.01886412390422723,8,2025-10-13,2025-12-01,0.40952380952380957,-0.40952380952380957
ideas,60,4.666666666666667,0.09311067174787806,3,2025-11-03,2025-12-01,0.597505439686848,-0.597505439686848
design trends,83,3.392857142857143,0.004464230853089552,7,2025-10-13,2025-12-01,0.3701910637932014,-0.3701910637932014
class,40,3.3333333333333335,0.13397459621556113,1,2025-12-01,2025-12-01,0.5205792062953536,-0.5205792062953536
christmas,49,3.130952380952381,0.019845456550214892,3,2025-11-10,2025-12-01,0.442783532028719,-0.442783532028719
home decor,49,3.0357142857142856,0.09973530877188339,4,2025-11-03,2025-12-01,0.4293148314346895,-0.4293148314346895
small,45,2.988095238095238,0.05379438041000292,5,2025-10-27,2025-12-01,0.440570607081895,-0.440570607081895
interior,77,2.7023809523809526,0.0004112684731481925,7,2025-10-20,2025-12-01,0.30598438898907526,-0.30598438898907526
diy,32,2.6666666666666665,0.13397459621556138,1,2025-12-01,2025-12-01,0.46420708254852755,-0.46420708254852755
rws,30,2.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.4490132550669373,-0.4490132550669373
post,30,2.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.4490132550669373,-0.4490132550669373
class rws,30,2.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.4490132550669373,-0.4490132550669373
homes,44,2.380952380952381,0.08190778028952309,4,2025-11-03,2025-12-01,0.3549314249999666,-0.3549314249999666
apartment,49,2.2738095238095237,0.08375313363451786,7,2025-10-20,2025-12-01,0.32156522668245374,-0.32156522668245374
house,45,2.2261904761904763,0.035729103599977115,5,2025-10-20,2025-12-01,0.3282338785829258,-0.3282338785829258
decor ideas,26,2.119047619047619,0.10324211223190781,2,2025-11-24,2025-12-01,0.40781090442759277,-0.40781090442759277
kitchen,29,2.0357142857142856,0.09278979011688479,4,2025-11-03,2025-12-01,0.37166887830707696,-0.37166887830707696
modern,32,1.9523809523809523,0.12574963888797536,5,2025-10-13,2025-12-01,0.3398658997230291,-0.3398658997230291
interior design,42,1.880952380952381,0.008072279655330923,6,2025-10-27,2025-12-01,0.2868425489589469,-0.2868425489589469
gardens,32,1.7619047619047619,0.2296771819219385,3,2025-11-10,2025-12-01,0.30670825096956283,-0.30670825096956283
homes gardens,32,1.7619047619047619,0.2296771819219385,3,2025-11-10,2025-12-01,0.30670825096956283,-0.30670825096956283
shorts,21,1.75,0.13397459621556138,1,2025-12-01,2025-12-01,0.3731012536223182,-0.3731012536223182
home design,36,1.7142857142857142,0.07674908332775894,7,2025-10-13,2025-12-01,0.2818268353806125,-0.2818268353806125
thumbnail,20,1.6666666666666667,0.13397459621556113,1,2025-12-01,2025-12-01,0.363696483726654,-0.363696483726654
post thumbnail,20,1.6666666666666667,0.13397459621556113,1,2025-12-01,2025-12-01,0.363696483726654,-0.363696483726654
div,20,1.6666666666666667,0.13397459621556113,1,2025-12-01,2025-12-01,0.363696483726654,-0.363696483726654
living,43,1.4404761904761905,0.010397841166982684,6,2025-10-27,2025-12-01,0.21715995651136547,-0.21715995651136547
space,23,1.4404761904761905,0.06587108130518181,3,2025-11-03,2025-12-01,0.29403597110790136,-0.29403597110790136
style,24,1.4285714285714286,0.07814074941121574,5,2025-10-27,2025-12-01,0.2857142857142857,-0.2857142857142857
luxury,18,1.4047619047619047,0.10501851478641253,2,2025-11-17,2025-12-01,0.32227448329436054,-0.32227448329436054
target,16,1.3333333333333333,0.13397459621556138,1,2025-12-01,2025-12-01,0.32338083338177726,-0.32338083338177726
new,16,1.2857142857142858,0.08555889101267318,2,2025-11-24,2025-12-01,0.3118315179038567,-0.3118315179038567
tiny,15,1.2023809523809523,0.08265824985566649,2,2025-11-24,2025-12-01,0.3005952380952381,-0.3005952380952381
rel noopener target,14,1.1666666666666667,0.13397459621556138,1,2025-12-01,2025-12-01,0.30123203803835463,-0.30123203803835463
digest,22,1.1666666666666667,0.015179004827103935,4,2025-11-03,2025-12-01,0.2432668163999206,-0.2432668163999206
noopener,14,1.1666666666666667,0.13397459621556138,1,2025-12-01,2025-12-01,0.30123203803835463,-0.30123203803835463
rel,14,1.1666666666666667,0.13397459621556138,1,2025-12-01,2025-12-01,0.30123203803835463,-0.30123203803835463
rel noopener,14,1.1666666666666667,0.13397459621556138,1,2025-12-01,2025-12-01,0.30123203803835463,-0.30123203803835463
noopener target,14,1.1666666666666667,0.13397459621556138,1,2025-12-01,2025-12-01,0.30123203803835463,-0.30123203803835463
home design trends,27,1.1547619047619047,0.13089680380678761,6,2025-10-13,2025-12-01,0.21822948739223236,-0.21822948739223236
house digest,16,1.1428571428571428,0.03001974528754441,2,2025-11-24,2025-12-01,0.2771835714700948,-0.2771835714700948
room,25,1.130952380952381,0.0010224152914155371,6,2025-10-27,2025-12-01,0.22179800997770815,-0.22179800997770815
small apartment,15,1.1071428571428572,0.04648047446995523,3,2025-11-17,2025-12-01,0.2767857142857143,-0.2767857142857143
spaces,17,1.0833333333333333,0.060542415289272726,3,2025-10-27,2025-12-01,0.2553441154284755,-0.2553441154284755
transform,13,1.0833333333333333,0.13397459621556138,1,2025-12-01,2025-12-01,0.28953301207179305,-0.28953301207179305
interiordesign,12,1.0,0.13397459621556138,1,2025-12-01,2025-12-01,0.2773500981126146,-0.2773500981126146
city,12,1.0,0.13397459621556138,1,2025-12-01,2025-12-01,0.2773500981126146,-0.2773500981126146
designers,102,0.9761904761904762,0.5716897965884078,7,2025-10-20,2025-12-01,0.09618690572556195,-0.09618690572556195
beautiful,26,0.9761904761904762,0.11650849377954127,5,2025-10-20,2025-12-01,0.18786794473630677,-0.18786794473630677
design ideas,12,0.9523809523809523,0.07163076208231234,2,2025-11-24,2025-12-01,0.26414295058344245,-0.26414295058344245
holiday,20,0.9523809523809523,0.03670219457045972,4,2025-11-03,2025-12-01,0.20782656212951656,-0.20782656212951656
trend,38,0.9285714285714286,0.14025892481289964,6,2025-10-20,2025-12-01,0.1486904285332952,-0.1486904285332952
home decor ideas,11,0.9166666666666666,0.13397459621556138,1,2025-12-01,2025-12-01,0.2646188733785785,-0.2646188733785785
height,11,0.9166666666666666,0.13397459621556138,1,2025-12-01,2025-12-01,0.2646188733785785,-0.2646188733785785
wall,11,0.8690476190476191,0.06695063850082994,2,2025-11-24,2025-12-01,0.2508724383978731,-0.2508724383978731
trending,11,0.8690476190476191,0.06695063850082994,2,2025-11-24,2025-12-01,0.2508724383978731,-0.2508724383978731
decorating,20,0.8571428571428571,0.0725759194911011,4,2025-11-03,2025-12-01,0.1870439059165649,-0.1870439059165649
alt,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
excerpt,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
align center,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
attachment post thumbnail,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
architecture,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
attachment,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
attachment post,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
center,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
thumbnail size,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
thumbnail post,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
thumbnail post image,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
thumbnail size post,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
title,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
title style,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
title style text,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
align,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
alt class,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
width class rws,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
height src,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
width,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
alt class attachment,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
post thumbnail size,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
post image,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
rws img alt,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
size,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
craft,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
rws title style,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
rws img,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
rws excerpt,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
post thumbnail post,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
post image height,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
class attachment post,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
text,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
text align center,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
text align,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
src width,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
src width class,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
style text,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
style text align,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
class attachment,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
src,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
class rws img,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
class rws title,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
class rws excerpt,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
rws title,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
size post,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
size post thumbnail,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
img alt class,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
img,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
image height src,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
image height,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
div class rws,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
img alt,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
width class,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
image,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
div class,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
height src width,10,0.8333333333333334,0.13397459621556113,1,2025-12-01,2025-12-01,0.251259453814803,-0.251259453814803
bedroom,11,0.7738095238095238,0.0356611688177864,2,2025-11-24,2025-12-01,0.22337956843646237,-0.22337956843646237
living room,20,0.7619047619047619,0.0022162955140414505,6,2025-10-27,2025-12-01,0.16626124970361325,-0.16626124970361325
homedecor,9,0.75,0.13397459621556138,1,2025-12-01,2025-12-01,0.23717082451262844,-0.23717082451262844
easy,9,0.75,0.13397459621556138,1,2025-12-01,2025-12-01,0.23717082451262844,-0.23717082451262844
good,23,0.7261904761904762,0.20186995768454716,5,2025-10-27,2025-12-01,0.14823301022795027,-0.14823301022795027
studio,13,0.7023809523809523,0.043630353313245315,4,2025-11-03,2025-12-01,0.18771920562896474,-0.18771920562896474
interior design trends,26,0.6904761904761905,0.08147645225779405,6,2025-10-27,2025-12-01,0.13288220481348528,-0.13288220481348528
kitchen design,10,0.6904761904761905,0.11533570810035737,2,2025-11-10,2025-12-01,0.2081864045894082,-0.2081864045894082
youtubeshorts,8,0.6666666666666666,0.13397459621556138,1,2025-12-01,2025-12-01,0.2222222222222222,-0.2222222222222222
video,8,0.6666666666666666,0.13397459621556138,1,2025-12-01,2025-12-01,0.2222222222222222,-0.2222222222222222
contemporary,8,0.6666666666666666,0.13397459621556138,1,2025-12-01,2025-12-01,0.2222222222222222,-0.2222222222222222
furniture,12,0.6666666666666666,0.12530786877381195,3,2025-11-10,2025-12-01,0.1849000654084097,-0.1849000654084097
like,8,0.6666666666666666,0.13397459621556138,1,2025-12-01,2025-12-01,0.2222222222222222,-0.2222222222222222
project,8,0.6666666666666666,0.13397459621556138,1,2025-12-01,2025-12-01,0.2222222222222222,-0.2222222222222222
year,17,0.6547619047619048,0.1105596389506531,4,2025-11-03,2025-12-01,0.15432886097325443,-0.15432886097325443
minimalist,10,0.6428571428571429,0.14954615820326037,2,2025-11-03,2025-12-01,0.19382872151427663,-0.19382872151427663
tree,10,0.6428571428571429,0.14954615820326037,2,2025-11-24,2025-12-01,0.19382872151427663,-0.19382872151427663
christmas tree,10,0.6428571428571429,0.14954615820326037,2,2025-11-24,2025-12-01,0.19382872151427663,-0.19382872151427663
trends home,8,0.6190476190476191,0.04884609795646925,2,2025-11-24,2025-12-01,0.20634920634920637,-0.20634920634920637
color,16,0.6190476190476191,0.17079231790737917,4,2025-10-27,2025-12-01,0.15014110121296803,-0.15014110121296803
latest,8,0.6190476190476191,0.04884609795646925,2,2025-11-24,2025-12-01,0.20634920634920637,-0.20634920634920637
aesthetic,9,0.6071428571428571,0.1151380367940227,2,2025-11-10,2025-12-01,0.19199542936736586,-0.19199542936736586
make,22,0.5952380952380952,0.22416304372284465,5,2025-10-27,2025-12-01,0.1241157226530207,-0.1241157226530207
architects,7,0.5833333333333334,0.13397459621556138,1,2025-12-01,2025-12-01,0.20623947784607635,-0.20623947784607635
strong,7,0.5833333333333334,0.13397459621556138,1,2025-12-01,2025-12-01,0.20623947784607635,-0.20623947784607635
transformation,7,0.5833333333333334,0.13397459621556138,1,2025-12-01,2025-12-01,0.20623947784607635,-0.20623947784607635
square,7,0.5833333333333334,0.13397459621556138,1,2025-12-01,2025-12-01,0.20623947784607635,-0.20623947784607635
decoration,7,0.5833333333333334,0.13397459621556138,1,2025-12-01,2025-12-01,0.20623947784607635,-0.20623947784607635
apartment decor,7,0.5833333333333334,0.13397459621556138,1,2025-12-01,2025-12-01,0.20623947784607635,-0.20623947784607635
makeover,7,0.5833333333333334,0.13397459621556138,1,2025-12-01,2025-12-01,0.20623947784607635,-0.20623947784607635
feel,12,0.5714285714285714,0.06563885128258772,4,2025-11-03,2025-12-01,0.15848577035006547,-0.15848577035006547
vintage,8,0.5714285714285714,0.07814074941121574,2,2025-11-17,2025-12-01,0.19047619047619047,-0.19047619047619047
using,8,0.5714285714285714,0.03001974528754441,2,2025-11-24,2025-12-01,0.19047619047619047,-0.19047619047619047
decor christmas,7,0.5595238095238095,0.07941083076579339,2,2025-11-24,2025-12-01,0.19782153997480792,-0.19782153997480792
unexpected,9,0.5595238095238095,0.00994824518780248,3,2025-11-17,2025-12-01,0.17693696431894504,-0.17693696431894504
people,10,0.5476190476190477,0.09250700983287927,3,2025-10-27,2025-12-01,0.16511335536401342,-0.16511335536401342
christmas trends,10,0.5476190476190477,0.14476230930547662,2,2025-11-10,2025-12-01,0.16511335536401342,-0.16511335536401342
budget,7,0.5357142857142857,0.04147952013454412,2,2025-11-24,2025-12-01,0.1894036021035395,-0.1894036021035395
best,7,0.5357142857142857,0.04147952013454412,2,2025-11-24,2025-12-01,0.1894036021035395,-0.1894036021035395
old,16,0.5238095238095238,0.25892259976927706,4,2025-10-20,2025-12-01,0.1270424702571268,-0.1270424702571268
decor design,8,0.5238095238095238,0.11576382999147901,2,2025-11-10,2025-12-01,0.17460317460317462,-0.17460317460317462
decor design trends,8,0.5238095238095238,0.11576382999147901,2,2025-11-10,2025-12-01,0.17460317460317462,-0.17460317460317462
southern,17,0.5119047619047619,0.13293263947718176,5,2025-11-03,2025-12-01,0.12065710948818073,-0.12065710948818073
home decor christmas,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
casa estilo estilodevida,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
tiny apartment,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
contemporary contemporaneo,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
designed,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
como,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
decorar decor,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
christmas casa estilo,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
casa,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
tendencias,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
idea,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
tiny apartment decor,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
casa estilo,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
genius tiny,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
genius,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
tendencias navidad,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
tendencias navidad como,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
estilodevida moderno,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
apartments,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
genius tiny apartment,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
estilodevida,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
estilodevida moderno modern,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
trends home decor,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
trends tendencias,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
trends tendencias navidad,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
modular,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
moderno,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
materials,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
modern contemporary contemporaneo,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
design trends home,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
decorar decor design,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
moderno modern contemporary,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
navidad como decorar,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
navidad como,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
navidad,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
moderno modern,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
decor christmas casa,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
parisian,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
decorar,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
urban,6,0.5,0.13397459621556138,1,2025-12-01,2025-12-01,0.1889822365046136,-0.1889822365046136
