source,domain,url,created_utc,title,text,query
rss,www.nytimes.com,https://www.nytimes.com/2025/11/19/style/melania-trump-mohammed-bin-salman-dinner.html,1763563030,Melania Trump’s Green Gown Signals Saudi Arabia Diplomatic Ties,"Melania Trump’s Green Gown Signals Saudi Arabia Diplomatic Ties

At the official dinner for Prince Mohammed bin Salman, the first lady offered an unexpected sign of allegiance.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/19/style/somerset-house-alan-eckstein.html,1763567106,What Are Fashion Expatriates Into? Home Design.,"What Are Fashion Expatriates Into? Home Design.

Somerset House, a five-year-old company that just opened a 10,000-square-foot showroom in Queens, is an example of what happens when fashion meets furniture.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/19/style/relationship-doubts.html,1763560803,I Am Ambivalent About My Boyfriend. Who Can I Talk to About It?,"I Am Ambivalent About My Boyfriend. Who Can I Talk to About It?

A reader wonders what to make of the reservations she’s having about a yearlong relationship, and whom to share them with.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/18/style/vanity-fair-hollywood-issue.html,1763505119,"Vanity Fair’s New Hollywood Issue, First Under New Editor, Is All About Men","Vanity Fair’s New Hollywood Issue, First Under New Editor, Is All About Men

Mark Guiducci gave his first issue of Vanity Fair over to the guys.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/18/style/sanae-takaichi-handbag.html,1763562695,The Most Impactful Political Handbag Since Mrs. Thatcher’s,"The Most Impactful Political Handbag Since Mrs. Thatcher’s

Sanae Takaichi, the new prime minister of Japan, makes a statement about work — with style.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/18/style/street-style-look-leopard-pants.html,1763474403,Street Style Look of the Week: Leopard Pants,"Street Style Look of the Week: Leopard Pants

Against an ensemble’s dark shades, a bold animal print jumped out.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/16/style/jeans-carter-anderson-indigo-invitational.html,1763333081,Carter Anderson’s Jeans Are Gigantic. His Internet Fame Is Too.,"Carter Anderson’s Jeans Are Gigantic. His Internet Fame Is Too.

Carter Anderson purchased an outrageous pair of pants to try to win a contest and became an unlikely social media star along the way.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/17/arts/design/met-museum-conde-nast-gallery-costume-institute.html,1763408916,"With New Condé M. Nast Galleries, the Met Museum Gets Fashion Forward","With New Condé M. Nast Galleries, the Met Museum Gets Fashion Forward

The Costume Institute is bringing its annual blockbuster show to a permanent home off the Grand Hall, thanks to Anna Wintour’s efforts to get “out of the basement.”",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/16/style/cindy-eckert-pink-pill-addyi.html,1763287228,A Pill for Women’s Libido Meets a Cultural Moment,"A Pill for Women’s Libido Meets a Cultural Moment

A decade ago, Cindy Eckert struggled to convince skeptics about a drug for premenopausal women. Lately, her business is booming.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/19/podcasts/money-relationship-conversations-tips.html,1763546444,"How to Talk About Money in Your Relationship, According to a Personal Finance Coach","How to Talk About Money in Your Relationship, According to a Personal Finance Coach

Ramit Sethi, a personal finance author and coach, offers four lessons to help you stop arguing about money in your relationship and start living a “rich life” together.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/18/insider/gen-z-reporting.html,1763453062,She Knows What Gen Z Is Thinking,"She Knows What Gen Z Is Thinking

Callie Holtermann, who covers entertainment, internet culture and trends, combs TikTok — and her own conversations with friends — for story ideas.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/17/well/romantasy-books-sex-intimacy.html,1763393931,Sex Had Become a Chore. Then They Started Reading Romantasy.,"Sex Had Become a Chore. Then They Started Reading Romantasy.

The wildly popular fiction genre allows readers to talk openly about yearning, sex and desire. And it’s spilling over into their bedrooms.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/16/style/epstein-emails-reveal-a-lost-new-york.html,1763400302,Epstein Emails Reveal a Lost New York,"Epstein Emails Reveal a Lost New York

The disgraced financier’s recently released documents are steeped in a clubby world that is all but gone.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/16/style/jordan-firstman-i-love-la-hbo.html,1763287208,"Jordan Firstman of ‘I Love LA’ on Past Lives, Good Fortune and ‘English Teacher’","Jordan Firstman of ‘I Love LA’ on Past Lives, Good Fortune and ‘English Teacher’

“Past-life regression therapy” has taught the 34-year-old actor gratitude. Now a star of HBO’s “I Love LA,” he can see how good he’s got it.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/15/business/lying-to-coworkers-advice.html,1763492070,What’s the Most Elegant Way to Lie to My Co-Workers?,"What’s the Most Elegant Way to Lie to My Co-Workers?

Plus, how to say, “No, Chef.”",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/15/style/skin-care-children-rini.html,1763220652,Skin Care for Preschoolers? Rini Launch Draws an Icy Reception Online.,"Skin Care for Preschoolers? Rini Launch Draws an Icy Reception Online.

Nearly two years after “Sephora tweens” made headlines, some companies are eyeing an even younger demographic.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/15/style/buy-nothing-snap-shutdown.html,1763200850,‘Buy Nothing’ Was Their Everything. Then Came the Trademark Troubles.,"‘Buy Nothing’ Was Their Everything. Then Came the Trademark Troubles.

For years, the freewheeling virtual community — where neighbors share free goods — has been roiled by battles over the use of its name. A government shutdown made things worse.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/15/style/wedding-drone-show-tips.html,1763200827,Tips for Pulling Off a Successful Drone Show at a Wedding,"Tips for Pulling Off a Successful Drone Show at a Wedding

Sally French, a longtime observer of the drone industry, shares some advice for couples looking for a dramatic and eco-friendly send-off.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/15/style/the-mystery-behind-zosia-mamets-ring.html,1763200814,The Mystery Behind Zosia Mamet’s Ring,"The Mystery Behind Zosia Mamet’s Ring

Before the actress and writer’s grandmother passed away, she wanted to find her canary diamond ring.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/15/style/lil-luv-dog-dry-shampoo.html,1763200809,Lil Luv Dog Launches Goop-Like Beauty Brand for Dogs,"Lil Luv Dog Launches Goop-Like Beauty Brand for Dogs

A line of upscale pet products from Lil Luv Dog is marketed like a beauty and lifestyle brand, is human-grade in quality, and is priced to match.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/14/style/olivia-nuzzi-rfk-book-american-canto.html,1763141978,Olivia Nuzzi on the Scandal With RFK Jr. that Upended Her Career,"Olivia Nuzzi on the Scandal With RFK Jr. that Upended Her Career

The former political journalist has written a combustive portrait of America, President Trump and the scandal with Robert F. Kennedy Jr. that upended her career.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/14/style/iphone-pocket-apple-issey-miyake.html,1763127006,Apple’s iPhone Pocket by Issey Miyake Is Confusing by Design,"Apple’s iPhone Pocket by Issey Miyake Is Confusing by Design

Decades after their founders connected, Apple and Issey Miyake released a collection of phone pouches that have some people baffled. They hope it will inspire creativity.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/14/style/ashlynn-park-jennifer-wong-aritzia.html,1763148974,Designer Ashlynn Park Is Winning Over the Fashion Elite,"Designer Ashlynn Park Is Winning Over the Fashion Elite

Receiving back-to-back awards, Ashlynn Park might be the buzziest rising star in American fashion. Plus, new winter coats, pajamas and stores.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/14/style/danielle-duseau-casey-lyons-wedding.html,1763128440,"For Two Homebodies, Marriage is Cozy and Safe","For Two Homebodies, Marriage is Cozy and Safe

Danielle Duseau and Casey Lyons like feeling secure, so ten months into dating, inspired by a favorite singer, they decided to lock it down.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/14/style/they-almost-gave-up-on-love-until-a-matchmaker-stepped-in.html,1763096424,They Almost Gave Up on Love — Until a Matchmaker Stepped In,"They Almost Gave Up on Love — Until a Matchmaker Stepped In

When Emily Rothstein and Daniel Loeterman first met four years ago, their attraction was instant.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/14/style/matthew-maggiacomo-evan-feeley-wedding.html,1763096418,Switching Gears to Slow and Steady,"Switching Gears to Slow and Steady

Matthew Maggiacomo attracted many fans with his high-energy Peloton classes, but preferred a slower-paced relationship after meeting Evan Feeley.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/14/style/modern-love-the-sexting-seniors-of-assisted-living.html,1763126855,The Sexting Seniors of Assisted Living,"The Sexting Seniors of Assisted Living

My mother was 83. Her boyfriend was 87. They were having the time of their lives.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/13/style/new-american-dream-tiktok.html,1763063277,Why Is TikTok Debating the ‘New American Dream’?,"Why Is TikTok Debating the ‘New American Dream’?

An online debate began when a European man lampooned the concept of American culture. Then a lot of Americans began agreeing with him.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/13/style/sofia-coppola-moma-benefit.html,1763080898,"Sofia Coppola Honored at MoMA Benefit With Elle Fanning, Bill Murray and David Letterman","Sofia Coppola Honored at MoMA Benefit With Elle Fanning, Bill Murray and David Letterman

The Museum of Modern Art’s annual film gala honored the writer and director, attracting a crowd that included Olivia Wilde, Bill Murray and David Letterman.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/13/style/tiny-modern-love-stories-ted-and-i-are-implausible-friends.html,1763434863,Tiny Love Stories: ‘Ted and I Are Implausible Friends’,"Tiny Love Stories: ‘Ted and I Are Implausible Friends’

Modern Love in miniature, featuring reader-submitted stories of no more than 100 words.",
rss,www.nytimes.com,https://www.nytimes.com/2025/11/13/style/acne-skin-care-wechsler-spotless.html,1763391930,Skin-Care Treatment That’s as Easy as a Drybar Blowout,"Skin-Care Treatment That’s as Easy as a Drybar Blowout

A new clinic aims to make skin-care treatments as easy as getting a Drybar blowout.",
gnews,news.google.com,https://news.google.com/rss/articles/CBMiwAFBVV95cUxNNlU2M25fc0xoaFF2V1Y1VnVXYlp4bVc0amo2QU1JYzRuNENWaUszSjNwUUxGYnFFdUQtZDBORWtPR0FMdFZwTmRQRUZxWDR5R3BGaS1RVElZdU1yUjU5V2c0ZjZOV2RJTlVPdy1HSFJEVEg4WDNOZmJlQ05oZk5lUlU5R3JDSEJCNk1XbW9RcHNwc2p1Sl9NRUxNVVo1bndLSDEzNWFtRE4zekNWdklsN2JEVlVyVDNNSUh5MDRJVjQ?oc=5,1763561607,"Shake and Shimmy in Fringe, Spring 2026’s Standout Embellishment - WWD","Shake and Shimmy in Fringe, Spring 2026’s Standout Embellishment - WWD",fashion trend
gnews,news.google.com,https://news.google.com/rss/articles/CBMiugFBVV95cUxNMGtVRjRpVGRoWTNnTnlrRDhxTVZ1Wk8yUEZ3WW5GcmpXaEVIUXRuclE3TTZLNHF0cHZuQ0kydm56U1JWODVoM1BoelJhc256bDdlemR5TTZ5bWpzaW1RX3A0UlQ4T3RCS3Zka2ZGb1N4WVF5N0JKNkFSY2F4R0M3VjV0bmdDX3ZhSUtTZ2s4YTR6SDNJMHRPdC1qM0YwWXVzWndlRFhFSHpmUTViVDJ5ZEh2ME80TVRvQlE?oc=5,1763566370,The Unexpected Trend That’s All Over the Runways—And Our Screens - ELLE,The Unexpected Trend That’s All Over the Runways—And Our Screens - ELLE,fashion trend
gnews,news.google.com,https://news.google.com/rss/articles/CBMivwFBVV95cUxPYjhRVWo4Ykp4ZVZJT28xUll0ZUp2ZUVDaFV3Z3ZmYWxDMklzWEkwSXlVNW1RWHNFdnZ5Mnk2bzdvOWRlWkZBN0dPaDU5aVByTzNwbXBhRUduMS1MVjFsbkVORzEtVW5RTWhQZnE3eEpUTjVvc0hlam94RFpwV0htSDNoU1pEYWF6d0VjNEtNdXRCNHRucmgwY3psdWNGNF9zcDdtVkZIMHJaTXV0U1ZsUEp4ekZCSHdobnBBUUc5NA?oc=5,1763562898,"If you're over 50 and still wearing these 8 trends, it's time for a style refresh - VegOut","If you're over 50 and still wearing these 8 trends, it's time for a style refresh - VegOut",fashion trend
gnews,news.google.com,https://news.google.com/rss/articles/CBMitgFBVV95cUxQUHgzQmlhWE1CSExBcG0zN0xXYjVELUQxY1FqXzNPSThEYl92OTU5RVBVR29HRWFrZ2VNdXc5akpKUkN3eVhvaTMyNlI2ZF9sNWdjUWNMU2hFTzlfRG9PUVZLUExaY1hKeS02OVVYeHltVnBhT2ZoV2gwR2Zadm02d29ibnJOUEY1NHdvNE9vSGRYcjRLZm9JWEdFQnhUYTEtTVRUZ2NuNVd0LWpVRUR6ak1xODVwUQ?oc=5,1763565375,Black teens are making the quarter-zip cool again — here’s why the trend is everywhere - TheGrio,Black teens are making the quarter-zip cool again — here’s why the trend is everywhere - TheGrio,fashion trend
gnews,news.google.com,https://news.google.com/rss/articles/CBMifEFVX3lxTE9ndVBlLTlsYy1uTjJ3eWhmWXRPcHYyckpRM0hHMnJieUR0UnF5UGNjczZOTDNuTVI2Z3lIUEZpektKamtkdXEyY204dVlJQ09wVGpkTG5kM1ZibVpzNXU4MXNZSmxRZkpFYjUxQlJsdjVhNTFoTV9QREZodWU?oc=5,1763337600,The State of Fashion 2026: When the rules change - McKinsey & Company,The State of Fashion 2026: When the rules change - McKinsey & Company,fashion trend
gnews,news.google.com,https://news.google.com/rss/articles/CBMifEFVX3lxTE1RN1ZlQmtwb2lHQVJzVVp0TmxSVHZuYWQ5NzBBZFVJSzlKQnRCTHpTZW9ISE1aN1RXX2IyM3FyWnhKMzV4TE0tcDlrT0JoOVk2WWRubjlSOURUVk40aUxYOFp6bE8zX2M1cW5KalV6MHBlVFpfM3F2VU1rbzc?oc=5,1763560800,Some Of Melania Trump's Most Dramatic 2000s Looks Had One Thing In Common - glam.com,Some Of Melania Trump's Most Dramatic 2000s Looks Had One Thing In Common - glam.com,fashion trend
gnews,news.google.com,https://news.google.com/rss/articles/CBMirAFBVV95cUxNbVg0akVzbHJ1TVlkQVZXZ18waXhhUmhvbjItWjVyNkM4S3ROSTd3N3B4YktYbEJIRTNRZUdNUEJCRmoxdlpTZkRuY0VVTTdOTHUwZVkwcnhIbTAxZnhyUUVGbDJucGZkN01pWDJtem9fVmxSYW9KTzY3ZktmWjRsODJLMUpvSzUwUXlDV2N4ekY5d0lSekIwSnpWRW5HaGhieXAtR3BCQko2WG42?oc=5,1763542380,What is the Quarter Zip movement trend? Viral online cultural shift explained - primetimer.com,What is the Quarter Zip movement trend? Viral online cultural shift explained - primetimer.com,fashion trend
gnews,news.google.com,https://news.google.com/rss/articles/CBMiekFVX3lxTFBja0oxY3hZY1hwTFdNTmIySS1pMDVNaWhUZXoxempveGVuZE83UEZDWkRpTk16aGFkRWNsZWdWbTVVd3VrQjFvYmNuOWhjeTh2NzFORHUtemg5SkNxcmhTaUd5LUhlSUl4Q0llaG9hczlURFFMVWJVZU9n?oc=5,1763502864,Don't Wait Until Spring—How I'm Embracing the Colorful Denim Trend Now - Marie Claire,Don't Wait Until Spring—How I'm Embracing the Colorful Denim Trend Now - Marie Claire,fashion trend
gnews,news.google.com,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOSllhcmZLTmFWLW5SQWxsWGU0a1R1LXNVQk1wM183RjA0ZmJ0OC1DMlU1b0JSMkUyZUhVakZaSi02NjJDUjlZUW1VQV9xWVZmUk9ZOXlkZmRranZSc0p5aER1cDNaQ25tMXZaWVItSTVPSEZVeE1KNkFGc1RwZnFwZWFIZTRnczlnNTNr?oc=5,1763539200,Fashion Girls Ditched All Other Ankle-Boot Trends for This One Specific Rich-Looking Style - Who What Wear,Fashion Girls Ditched All Other Ankle-Boot Trends for This One Specific Rich-Looking Style - Who What Wear,fashion trend
gnews,news.google.com,https://news.google.com/rss/articles/CBMisAFBVV95cUxOb0hUNFhMTExTYXprMVM5aEU2V2NWR192aHFWZUFEUy1iUFUtNkV6TmZEMXh6UGNCaHpucDdBYUpoOThKRE1DUWI2dS1oOGVERktSajlCSnFrOGJUeU9PLXhkV3JORHhkYWxlSVlOUFNHYlk2UTFTbkxhejNDTzBvNWR6ZUNsUkZUelFqYlQ3cllXSmRKQnMtU3F1S1loV2JJZHNPVEE2UDNmS3Q3M3JLdQ?oc=5,1763474652,eBay Watchlist Trend Report Reveals the Fashion Moments That Defined 2025 - eBay Inc.,eBay Watchlist Trend Report Reveals the Fashion Moments That Defined 2025 - eBay Inc.,fashion trend
gnews,news.google.com,https://news.google.com/rss/articles/CBMigwFBVV95cUxNanp0bjVIRTE3aDhUMWpwUkpvYTB6bzdoTzJKTVhPSU05a01YcXFwS0lnTmhMWV94aHlIMUhBRjB4MWs1MFhlX0ZBeDhEQUJrSWdUdE4xdUJ1cnNSc1pvcW9SY3ZxS29NVXpiQlJQeWNsQ0JMS0VqLWRBcVhkbGhwUFhMVQ?oc=5,1763474403,Street Style Look of the Week: Leopard Pants - The New York Times,Street Style Look of the Week: Leopard Pants - The New York Times,fashion trend
gnews,news.google.com,https://news.google.com/rss/articles/CBMifkFVX3lxTE5ldkJXSHF5RUw5TmJaYjlUV2NDUGNvcVNRTGhmZ1N5ZmwtSVRnZk95dWM3ZW0wWE1wMVdXLXJaZnNhclpZWElDb25VV0czNTc4YnFyWUxKWTdtU1BXRW5oaElNd3Z2WDI5YmhLanlOMVZrYTl6MDhfWG9NQkl2UQ?oc=5,1763560620,Are furry heels a trend worth buying into? - The Telegraph,Are furry heels a trend worth buying into? - The Telegraph,fashion trend
gnews,news.google.com,https://news.google.com/rss/articles/CBMizwFBVV95cUxNaENxLTBVTG9HdW5xVWY0WE1PQ2s4N1BNaWZhc3oxNXdGdmhXQ3JWYnB4YklOQWtKWlJsUjZKbEhhSzRBTEttVktVbldsM2U5TkxHU0tqZWhLeS1KdUNMVXU2SFlwRW9VZEFoek1zcnhmN05SVjNmNGM3ZTBEUkZKRHVwYU1mem0wRTdHWGJXdmxzejdyQTV2Uld2amZqd3Q3MTNJTDVmdGhuZFYzN2s3ZS1ENnJvVnFuS0ZKMUw4dDlOb21XYkxVWE01NWhQRG8?oc=5,1763542827,Decoding AW26 trends and shifting consumer patterns: Heuritech's AI-driven forecasts - fashionunited.uk,Decoding AW26 trends and shifting consumer patterns: Heuritech's AI-driven forecasts - fashionunited.uk,fashion trend
